sequence,offset,max_conf
20160604_FIRE_smer-tcs3-mobo-c,-1440,0.07692426443099976
20160604_FIRE_smer-tcs3-mobo-c,-1380,0.06468746811151505
20160604_FIRE_smer-tcs3-mobo-c,-1320,0.08689124882221222
20160604_FIRE_smer-tcs3-mobo-c,-1260,0.06489641219377518
20160604_FIRE_smer-tcs3-mobo-c,-1200,0.04183964058756828
20160604_FIRE_smer-tcs3-mobo-c,-1140,0.058198634535074234
20160604_FIRE_smer-tcs3-mobo-c,-1080,0.05648742616176605
20160604_FIRE_smer-tcs3-mobo-c,-1020,0.07496830821037292
20160604_FIRE_smer-tcs3-mobo-c,-960,0.0519510954618454
20160604_FIRE_smer-tcs3-mobo-c,-900,0.05228475108742714
20160604_FIRE_smer-tcs3-mobo-c,-840,0.059179820120334625
20160604_FIRE_smer-tcs3-mobo-c,-780,0.04180588200688362
20160604_FIRE_smer-tcs3-mobo-c,-720,0.037983499467372894
20160604_FIRE_smer-tcs3-mobo-c,-660,0.07105270773172379
20160604_FIRE_smer-tcs3-mobo-c,-600,0.042474258691072464
20160604_FIRE_smer-tcs3-mobo-c,-540,0.05175173655152321
20160604_FIRE_smer-tcs3-mobo-c,-480,0.02575424127280712
20160604_FIRE_smer-tcs3-mobo-c,-420,0.02064952254295349
20160604_FIRE_smer-tcs3-mobo-c,-360,0.03765282407402992
20160604_FIRE_smer-tcs3-mobo-c,-300,0.035127364099025726
20160604_FIRE_smer-tcs3-mobo-c,-240,0.04214004799723625
20160604_FIRE_smer-tcs3-mobo-c,-180,0.030031248927116394
20160604_FIRE_smer-tcs3-mobo-c,-120,0.053216323256492615
20160604_FIRE_smer-tcs3-mobo-c,-60,0.022647015750408173
20160604_FIRE_smer-tcs3-mobo-c,0,0.2009599357843399
20160604_FIRE_smer-tcs3-mobo-c,60,0.758822500705719
20160604_FIRE_smer-tcs3-mobo-c,120,0.8298155069351196
20160604_FIRE_smer-tcs3-mobo-c,180,0.81424480676651
20160604_FIRE_smer-tcs3-mobo-c,240,0.0505213662981987
20160604_FIRE_smer-tcs3-mobo-c,300,0.026711903512477875
20160604_FIRE_smer-tcs3-mobo-c,360,0.00712733156979084
20160604_FIRE_smer-tcs3-mobo-c,420,0.01858937367796898
20160604_FIRE_smer-tcs3-mobo-c,480,0.06928578019142151
20160604_FIRE_smer-tcs3-mobo-c,540,0.010033790022134781
20160604_FIRE_smer-tcs3-mobo-c,600,0.005137439351528883
20160604_FIRE_smer-tcs3-mobo-c,660,0.004479174967855215
20160604_FIRE_smer-tcs3-mobo-c,720,0.016994556412100792
20160604_FIRE_smer-tcs3-mobo-c,780,0.05356832593679428
20160604_FIRE_smer-tcs3-mobo-c,840,0.042878665030002594
20160604_FIRE_smer-tcs3-mobo-c,900,0.010492507368326187
20160604_FIRE_smer-tcs3-mobo-c,960,0.017026113346219063
20160604_FIRE_smer-tcs3-mobo-c,1020,0.01831618882715702
20160604_FIRE_smer-tcs3-mobo-c,1080,0.04172489047050476
20160604_FIRE_smer-tcs3-mobo-c,1140,0.06085601821541786
20160604_FIRE_smer-tcs3-mobo-c,1200,0.013797095976769924
20160604_FIRE_smer-tcs3-mobo-c,1260,0.010946440510451794
20160604_FIRE_smer-tcs3-mobo-c,1320,0.17936401069164276
20160604_FIRE_smer-tcs3-mobo-c,1380,0.0699847862124443
20160604_FIRE_smer-tcs3-mobo-c,1440,0.0731353834271431
20160604_FIRE_smer-tcs3-mobo-c,1500,0.08032450824975967
20160604_FIRE_smer-tcs3-mobo-c,1560,0.03599222004413605
20160604_FIRE_smer-tcs3-mobo-c,1620,0.008161766454577446
20160604_FIRE_smer-tcs3-mobo-c,1680,0.030591480433940887
20160604_FIRE_smer-tcs3-mobo-c,1740,0.05372689664363861
20160604_FIRE_smer-tcs3-mobo-c,1800,0.020469142124056816
20160604_FIRE_smer-tcs3-mobo-c,1860,0.09802853316068649
20160604_FIRE_smer-tcs3-mobo-c,1920,0.08189529925584793
20160604_FIRE_smer-tcs3-mobo-c,1980,0.009382502175867558
20160604_FIRE_smer-tcs3-mobo-c,2040,0.004645198117941618
20160604_FIRE_smer-tcs3-mobo-c,2100,0.0
20160604_FIRE_smer-tcs3-mobo-c,2160,0.0010543052339926362
20160604_FIRE_smer-tcs3-mobo-c,2220,0.028810778632760048
20160604_FIRE_smer-tcs3-mobo-c,2280,0.0
20160604_FIRE_smer-tcs3-mobo-c,2340,0.0
20160604_FIRE_smer-tcs3-mobo-c,2400,0.0
20160619_FIRE_lp-e-iqeye,-2400,0.003150756238028407
20160619_FIRE_lp-e-iqeye,-2280,0.006614402402192354
20160619_FIRE_lp-e-iqeye,-2160,0.01136377640068531
20160619_FIRE_lp-e-iqeye,-2040,0.0021452601067721844
20160619_FIRE_lp-e-iqeye,-1920,0.002405343810096383
20160619_FIRE_lp-e-iqeye,-1800,0.002627607202157378
20160619_FIRE_lp-e-iqeye,-1680,0.0075854030437767506
20160619_FIRE_lp-e-iqeye,-1560,0.0024111978709697723
20160619_FIRE_lp-e-iqeye,-1440,0.0024481939617544413
20160619_FIRE_lp-e-iqeye,-1320,0.002398103941231966
20160619_FIRE_lp-e-iqeye,-1200,0.003360198112204671
20160619_FIRE_lp-e-iqeye,-1080,0.009702683426439762
20160619_FIRE_lp-e-iqeye,-960,0.001733313431032002
20160619_FIRE_lp-e-iqeye,-840,0.003915879875421524
20160619_FIRE_lp-e-iqeye,-720,0.0015123203629627824
20160619_FIRE_lp-e-iqeye,-600,0.002527349628508091
20160619_FIRE_lp-e-iqeye,-480,0.010875857435166836
20160619_FIRE_lp-e-iqeye,-360,0.003882801625877619
20160619_FIRE_lp-e-iqeye,-240,0.003114956896752119
20160619_FIRE_lp-e-iqeye,-120,0.0018058839486911893
20160619_FIRE_lp-e-iqeye,0,0.0012790485052391887
20160619_FIRE_lp-e-iqeye,120,0.0015169971156865358
20160619_FIRE_lp-e-iqeye,240,0.35942211747169495
20160619_FIRE_lp-e-iqeye,360,0.42527416348457336
20160619_FIRE_lp-e-iqeye,480,0.4391248822212219
20160619_FIRE_lp-e-iqeye,600,0.5749432444572449
20160619_FIRE_lp-e-iqeye,720,0.715998113155365
20160619_FIRE_lp-e-iqeye,840,0.7434024810791016
20160619_FIRE_lp-e-iqeye,960,0.6352186799049377
20160619_FIRE_lp-e-iqeye,1080,0.5206783413887024
20160619_FIRE_lp-e-iqeye,1200,0.7806852459907532
20160619_FIRE_lp-e-iqeye,1320,0.6608807444572449
20160619_FIRE_lp-e-iqeye,1440,0.770074725151062
20160619_FIRE_lp-e-iqeye,1560,0.7886480689048767
20160619_FIRE_lp-e-iqeye,1680,0.7970386147499084
20160619_FIRE_lp-e-iqeye,1800,0.7568851709365845
20160619_FIRE_lp-e-iqeye,1920,0.44727471470832825
20160619_FIRE_lp-e-iqeye,2040,0.39539119601249695
20160619_FIRE_lp-e-iqeye,2160,0.30137011408805847
20160619_FIRE_lp-e-iqeye,2280,0.23553374409675598
20160619_FIRE_lp-e-iqeye,2400,0.352761834859848
20160619_FIRE_om-e-mobo-c,-2400,0.0
20160619_FIRE_om-e-mobo-c,-2340,0.0
20160619_FIRE_om-e-mobo-c,-2280,0.0
20160619_FIRE_om-e-mobo-c,-2220,0.0
20160619_FIRE_om-e-mobo-c,-2160,0.0010634723585098982
20160619_FIRE_om-e-mobo-c,-2100,0.0
20160619_FIRE_om-e-mobo-c,-2040,0.0
20160619_FIRE_om-e-mobo-c,-1980,0.0
20160619_FIRE_om-e-mobo-c,-1920,0.0016178078949451447
20160619_FIRE_om-e-mobo-c,-1860,0.0
20160619_FIRE_om-e-mobo-c,-1800,0.0
20160619_FIRE_om-e-mobo-c,-1740,0.0
20160619_FIRE_om-e-mobo-c,-1680,0.0
20160619_FIRE_om-e-mobo-c,-1620,0.0
20160619_FIRE_om-e-mobo-c,-1560,0.0038426679093390703
20160619_FIRE_om-e-mobo-c,-1500,0.0017533311620354652
20160619_FIRE_om-e-mobo-c,-1440,0.0
20160619_FIRE_om-e-mobo-c,-1380,0.0
20160619_FIRE_om-e-mobo-c,-1320,0.0
20160619_FIRE_om-e-mobo-c,-1260,0.0
20160619_FIRE_om-e-mobo-c,-1200,0.0
20160619_FIRE_om-e-mobo-c,-1140,0.0010853806743398309
20160619_FIRE_om-e-mobo-c,-1080,0.0017536742379888892
20160619_FIRE_om-e-mobo-c,-1020,0.0
20160619_FIRE_om-e-mobo-c,-960,0.0025834180414676666
20160619_FIRE_om-e-mobo-c,-900,0.004976802505552769
20160619_FIRE_om-e-mobo-c,-840,0.0010275626555085182
20160619_FIRE_om-e-mobo-c,-780,0.0
20160619_FIRE_om-e-mobo-c,-720,0.0
20160619_FIRE_om-e-mobo-c,-660,0.0
20160619_FIRE_om-e-mobo-c,-600,0.0012280476512387395
20160619_FIRE_om-e-mobo-c,-540,0.0011674033012241125
20160619_FIRE_om-e-mobo-c,-480,0.0011064185528084636
20160619_FIRE_om-e-mobo-c,-420,0.0035015461035072803
20160619_FIRE_om-e-mobo-c,-360,0.0
20160619_FIRE_om-e-mobo-c,-300,0.0010232413187623024
20160619_FIRE_om-e-mobo-c,-240,0.011829775758087635
20160619_FIRE_om-e-mobo-c,-180,0.0010460757184773684
20160619_FIRE_om-e-mobo-c,-120,0.002556966384872794
20160619_FIRE_om-e-mobo-c,-60,0.0014870669692754745
20160619_FIRE_om-e-mobo-c,0,0.0016962415538728237
20160619_FIRE_om-e-mobo-c,60,0.0
20160619_FIRE_om-e-mobo-c,120,0.0012009494239464402
20160619_FIRE_om-e-mobo-c,180,0.006352466996759176
20160619_FIRE_om-e-mobo-c,240,0.0208168663084507
20160619_FIRE_om-e-mobo-c,300,0.6001664996147156
20160619_FIRE_om-e-mobo-c,360,0.7921700477600098
20160619_FIRE_om-e-mobo-c,420,0.78180992603302
20160619_FIRE_om-e-mobo-c,480,0.6249507069587708
20160619_FIRE_om-e-mobo-c,540,0.5393502712249756
20160619_FIRE_om-e-mobo-c,600,0.6516978740692139
20160619_FIRE_om-e-mobo-c,660,0.604558527469635
20160619_FIRE_om-e-mobo-c,720,0.5758551955223083
20160619_FIRE_om-e-mobo-c,780,0.5532971620559692
20160619_FIRE_om-e-mobo-c,840,0.35626310110092163
20160619_FIRE_om-e-mobo-c,900,0.5677228569984436
20160619_FIRE_om-e-mobo-c,960,0.6156853437423706
20160619_FIRE_om-e-mobo-c,1020,0.6898728013038635
20160619_FIRE_om-e-mobo-c,1080,0.6086004376411438
20160619_FIRE_om-e-mobo-c,1140,0.7159150838851929
20160619_FIRE_om-e-mobo-c,1200,0.7058634161949158
20160619_FIRE_om-e-mobo-c,1260,0.6436259746551514
20160619_FIRE_om-e-mobo-c,1320,0.6951929926872253
20160619_FIRE_om-e-mobo-c,1380,0.7695034742355347
20160619_FIRE_om-e-mobo-c,1440,0.7884157299995422
20160619_FIRE_om-e-mobo-c,1500,0.7274996638298035
20160619_FIRE_om-e-mobo-c,1560,0.67610764503479
20160619_FIRE_om-e-mobo-c,1620,0.713387131690979
20160619_FIRE_om-e-mobo-c,1680,0.6816845536231995
20160619_FIRE_om-e-mobo-c,1740,0.17082460224628448
20160619_FIRE_om-e-mobo-c,1800,0.6270923614501953
20160619_FIRE_om-e-mobo-c,1860,0.5337870717048645
20160619_FIRE_om-e-mobo-c,1920,0.548453688621521
20160619_FIRE_om-e-mobo-c,1980,0.5894731283187866
20160619_FIRE_om-e-mobo-c,2040,0.6390728950500488
20160619_FIRE_om-e-mobo-c,2100,0.6803274750709534
20160619_FIRE_om-e-mobo-c,2160,0.6706480979919434
20160619_FIRE_om-e-mobo-c,2220,0.6128098964691162
20160619_FIRE_om-e-mobo-c,2280,0.6297559142112732
20160619_FIRE_om-e-mobo-c,2340,0.7089809775352478
20160619_FIRE_om-e-mobo-c,2400,0.5979785323143005
20160619_FIRE_pi-s-mobo-c,-2400,0.008345164358615875
20160619_FIRE_pi-s-mobo-c,-2340,0.007358134724199772
20160619_FIRE_pi-s-mobo-c,-2280,0.012906256131827831
20160619_FIRE_pi-s-mobo-c,-2220,0.004442951641976833
20160619_FIRE_pi-s-mobo-c,-2160,0.016464492306113243
20160619_FIRE_pi-s-mobo-c,-2100,0.011475999839603901
20160619_FIRE_pi-s-mobo-c,-2040,0.01166752353310585
20160619_FIRE_pi-s-mobo-c,-1980,0.007213393226265907
20160619_FIRE_pi-s-mobo-c,-1920,0.009895713068544865
20160619_FIRE_pi-s-mobo-c,-1860,0.5903060436248779
20160619_FIRE_pi-s-mobo-c,-1800,0.031401943415403366
20160619_FIRE_pi-s-mobo-c,-1740,0.005494809243828058
20160619_FIRE_pi-s-mobo-c,-1680,0.00932904053479433
20160619_FIRE_pi-s-mobo-c,-1620,0.01065883506089449
20160619_FIRE_pi-s-mobo-c,-1560,0.011903704144060612
20160619_FIRE_pi-s-mobo-c,-1500,0.009984452277421951
20160619_FIRE_pi-s-mobo-c,-1440,0.004155535250902176
20160619_FIRE_pi-s-mobo-c,-1380,0.006828587036579847
20160619_FIRE_pi-s-mobo-c,-1320,0.003005644539371133
20160619_FIRE_pi-s-mobo-c,-1260,0.007815185934305191
20160619_FIRE_pi-s-mobo-c,-1200,0.004715049639344215
20160619_FIRE_pi-s-mobo-c,-1140,0.007117819041013718
20160619_FIRE_pi-s-mobo-c,-1080,0.0034391824156045914
20160619_FIRE_pi-s-mobo-c,-1020,0.0024470388889312744
20160619_FIRE_pi-s-mobo-c,-960,0.006553436629474163
20160619_FIRE_pi-s-mobo-c,-900,0.005740650463849306
20160619_FIRE_pi-s-mobo-c,-840,0.0038603406865149736
20160619_FIRE_pi-s-mobo-c,-780,0.05901007726788521
20160619_FIRE_pi-s-mobo-c,-720,0.010845604352653027
20160619_FIRE_pi-s-mobo-c,-660,0.002467515878379345
20160619_FIRE_pi-s-mobo-c,-600,0.005910418927669525
20160619_FIRE_pi-s-mobo-c,-540,0.010141707956790924
20160619_FIRE_pi-s-mobo-c,-480,0.006624520756304264
20160619_FIRE_pi-s-mobo-c,-420,0.002704211976379156
20160619_FIRE_pi-s-mobo-c,-360,0.0018441026331856847
20160619_FIRE_pi-s-mobo-c,-300,0.002228270983323455
20160619_FIRE_pi-s-mobo-c,-240,0.006036488339304924
20160619_FIRE_pi-s-mobo-c,-180,0.0078037031926214695
20160619_FIRE_pi-s-mobo-c,-120,0.01253516599535942
20160619_FIRE_pi-s-mobo-c,-60,0.007622490171343088
20160619_FIRE_pi-s-mobo-c,0,0.009945334866642952
20160619_FIRE_pi-s-mobo-c,60,0.01690245233476162
20160619_FIRE_pi-s-mobo-c,120,0.006002144422382116
20160619_FIRE_pi-s-mobo-c,180,0.03183731436729431
20160619_FIRE_pi-s-mobo-c,240,0.029242893680930138
20160619_FIRE_pi-s-mobo-c,300,0.024144480004906654
20160619_FIRE_pi-s-mobo-c,360,0.006243329495191574
20160619_FIRE_pi-s-mobo-c,420,0.28197476267814636
20160619_FIRE_pi-s-mobo-c,480,0.3758675754070282
20160619_FIRE_pi-s-mobo-c,540,0.6679960489273071
20160619_FIRE_pi-s-mobo-c,600,0.6899165511131287
20160619_FIRE_pi-s-mobo-c,660,0.7033907175064087
20160619_FIRE_pi-s-mobo-c,720,0.5830883979797363
20160619_FIRE_pi-s-mobo-c,780,0.12971147894859314
20160619_FIRE_pi-s-mobo-c,840,0.5410881042480469
20160619_FIRE_pi-s-mobo-c,900,0.5217087864875793
20160619_FIRE_pi-s-mobo-c,960,0.4285544157028198
20160619_FIRE_pi-s-mobo-c,1020,0.1598239541053772
20160619_FIRE_pi-s-mobo-c,1080,0.5707158446311951
20160619_FIRE_pi-s-mobo-c,1140,0.7542122602462769
20160619_FIRE_pi-s-mobo-c,1200,0.7990842461585999
20160619_FIRE_pi-s-mobo-c,1260,0.8182086944580078
20160619_FIRE_pi-s-mobo-c,1320,0.7962597608566284
20160619_FIRE_pi-s-mobo-c,1380,0.7514086365699768
20160619_FIRE_pi-s-mobo-c,1440,0.761650562286377
20160619_FIRE_pi-s-mobo-c,1500,0.7061677575111389
20160619_FIRE_pi-s-mobo-c,1560,0.7072792649269104
20160619_FIRE_pi-s-mobo-c,1620,0.8180064558982849
20160619_FIRE_pi-s-mobo-c,1680,0.640717089176178
20160619_FIRE_pi-s-mobo-c,1740,0.7508093118667603
20160619_FIRE_pi-s-mobo-c,1800,0.607288658618927
20160619_FIRE_pi-s-mobo-c,1860,0.6041236519813538
20160619_FIRE_pi-s-mobo-c,1920,0.22096696496009827
20160619_FIRE_pi-s-mobo-c,1980,0.3086834251880646
20160619_FIRE_pi-s-mobo-c,2040,0.16989247500896454
20160619_FIRE_pi-s-mobo-c,2100,0.016911471262574196
20160619_FIRE_pi-s-mobo-c,2160,0.011124158278107643
20160619_FIRE_pi-s-mobo-c,2220,0.013780075125396252
20160619_FIRE_pi-s-mobo-c,2280,0.01713653840124607
20160619_FIRE_pi-s-mobo-c,2340,0.006760263815522194
20160619_FIRE_pi-s-mobo-c,2400,0.02768225409090519
20160711_FIRE_ml-n-mobo-c,-2400,0.014752511866390705
20160711_FIRE_ml-n-mobo-c,-2340,0.0280661191791296
20160711_FIRE_ml-n-mobo-c,-2280,0.010957443155348301
20160711_FIRE_ml-n-mobo-c,-2220,0.010652218945324421
20160711_FIRE_ml-n-mobo-c,-2160,0.011115411296486855
20160711_FIRE_ml-n-mobo-c,-2100,0.010325257666409016
20160711_FIRE_ml-n-mobo-c,-2040,0.007042829412966967
20160711_FIRE_ml-n-mobo-c,-1980,0.005118838045746088
20160711_FIRE_ml-n-mobo-c,-1920,0.00801850762218237
20160711_FIRE_ml-n-mobo-c,-1860,0.01965407095849514
20160711_FIRE_ml-n-mobo-c,-1800,0.01402980089187622
20160711_FIRE_ml-n-mobo-c,-1740,0.010629730299115181
20160711_FIRE_ml-n-mobo-c,-1680,0.019031688570976257
20160711_FIRE_ml-n-mobo-c,-1620,0.014138090424239635
20160711_FIRE_ml-n-mobo-c,-1560,0.007688465993851423
20160711_FIRE_ml-n-mobo-c,-1500,0.0063197375275194645
20160711_FIRE_ml-n-mobo-c,-1440,0.013333803042769432
20160711_FIRE_ml-n-mobo-c,-1380,0.013406213372945786
20160711_FIRE_ml-n-mobo-c,-1320,0.01254453044384718
20160711_FIRE_ml-n-mobo-c,-1260,0.007755280006676912
20160711_FIRE_ml-n-mobo-c,-1200,0.005347502417862415
20160711_FIRE_ml-n-mobo-c,-1140,0.023202408105134964
20160711_FIRE_ml-n-mobo-c,-1080,0.008804215118288994
20160711_FIRE_ml-n-mobo-c,-1020,0.005820939317345619
20160711_FIRE_ml-n-mobo-c,-960,0.022032402455806732
20160711_FIRE_ml-n-mobo-c,-900,0.05002647265791893
20160711_FIRE_ml-n-mobo-c,-840,0.004074369091540575
20160711_FIRE_ml-n-mobo-c,-780,0.01730378344655037
20160711_FIRE_ml-n-mobo-c,-720,0.005209321156144142
20160711_FIRE_ml-n-mobo-c,-660,0.01111216377466917
20160711_FIRE_ml-n-mobo-c,-600,0.021715665236115456
20160711_FIRE_ml-n-mobo-c,-540,0.01799875497817993
20160711_FIRE_ml-n-mobo-c,-480,0.0050269016064703465
20160711_FIRE_ml-n-mobo-c,-420,0.013426890596747398
20160711_FIRE_ml-n-mobo-c,-360,0.016013609245419502
20160711_FIRE_ml-n-mobo-c,-300,0.007259629666805267
20160711_FIRE_ml-n-mobo-c,-240,0.00527913449332118
20160711_FIRE_ml-n-mobo-c,-180,0.008778922259807587
20160711_FIRE_ml-n-mobo-c,-120,0.008885134011507034
20160711_FIRE_ml-n-mobo-c,-60,0.00436370586976409
20160711_FIRE_ml-n-mobo-c,0,0.00603414885699749
20160711_FIRE_ml-n-mobo-c,60,0.009271574206650257
20160711_FIRE_ml-n-mobo-c,120,0.008936231955885887
20160711_FIRE_ml-n-mobo-c,180,0.00805603712797165
20160711_FIRE_ml-n-mobo-c,240,0.0062117003835737705
20160711_FIRE_ml-n-mobo-c,300,0.0066013941541314125
20160711_FIRE_ml-n-mobo-c,360,0.008846761658787727
20160711_FIRE_ml-n-mobo-c,420,0.004666595254093409
20160711_FIRE_ml-n-mobo-c,480,0.007895151153206825
20160711_FIRE_ml-n-mobo-c,540,0.012506289407610893
20160711_FIRE_ml-n-mobo-c,600,0.005074178799986839
20160711_FIRE_ml-n-mobo-c,660,0.01763271354138851
20160711_FIRE_ml-n-mobo-c,720,0.00838079396635294
20160711_FIRE_ml-n-mobo-c,780,0.005224262364208698
20160711_FIRE_ml-n-mobo-c,840,0.0030612375121563673
20160711_FIRE_ml-n-mobo-c,900,0.009421201422810555
20160711_FIRE_ml-n-mobo-c,960,0.012637331150472164
20160711_FIRE_ml-n-mobo-c,1020,0.004549435805529356
20160711_FIRE_ml-n-mobo-c,1080,0.004724199417978525
20160711_FIRE_ml-n-mobo-c,1140,0.004593309946358204
20160711_FIRE_ml-n-mobo-c,1200,0.007409257348626852
20160711_FIRE_ml-n-mobo-c,1260,0.015092561952769756
20160711_FIRE_ml-n-mobo-c,1320,0.0047308942303061485
20160711_FIRE_ml-n-mobo-c,1380,0.003431289689615369
20160711_FIRE_ml-n-mobo-c,1440,0.004351528827100992
20160711_FIRE_ml-n-mobo-c,1500,0.0062323990277945995
20160711_FIRE_ml-n-mobo-c,1560,0.004108871333301067
20160711_FIRE_ml-n-mobo-c,1620,0.008840851485729218
20160711_FIRE_ml-n-mobo-c,1680,0.007090231869369745
20160711_FIRE_ml-n-mobo-c,1740,0.018077600747346878
