sequence,offset,max_conf
20160604_FIRE_smer-tcs3-mobo-c,1620,0.1124713271856308
20160604_FIRE_smer-tcs3-mobo-c,1680,0.5763998031616211
20160604_FIRE_smer-tcs3-mobo-c,1740,0.1365252286195755
20160604_FIRE_smer-tcs3-mobo-c,1800,0.06161066144704819
20160604_FIRE_smer-tcs3-mobo-c,1860,0.05095640569925308
20160604_FIRE_smer-tcs3-mobo-c,1920,0.030021226033568382
20160604_FIRE_smer-tcs3-mobo-c,1980,0.12376205623149872
20160604_FIRE_smer-tcs3-mobo-c,2040,0.06508785486221313
20160604_FIRE_smer-tcs3-mobo-c,2100,0.06391637772321701
20160604_FIRE_smer-tcs3-mobo-c,2160,0.08077695220708847
20160604_FIRE_smer-tcs3-mobo-c,2220,0.10512639582157135
20160604_FIRE_smer-tcs3-mobo-c,2280,0.11071143299341202
20160604_FIRE_smer-tcs3-mobo-c,2340,0.26684674620628357
20160604_FIRE_smer-tcs3-mobo-c,2400,0.042025886476039886
20160619_FIRE_lp-e-iqeye,-2400,0.038311660289764404
20160619_FIRE_lp-e-iqeye,-2280,0.06366579979658127
20160619_FIRE_lp-e-iqeye,-2160,0.08794307708740234
20160619_FIRE_lp-e-iqeye,-2040,0.022663801908493042
20160619_FIRE_lp-e-iqeye,-1920,0.05015771836042404
20160619_FIRE_lp-e-iqeye,-1800,0.07610873878002167
20160619_FIRE_lp-e-iqeye,-1680,0.052306633442640305
20160619_FIRE_lp-e-iqeye,-1560,0.027601446956396103
20160619_FIRE_lp-e-iqeye,-1440,0.06691359728574753
20160619_FIRE_lp-e-iqeye,-1320,0.07460971921682358
20160619_FIRE_lp-e-iqeye,-1200,0.04636629298329353
20160619_FIRE_lp-e-iqeye,-1080,0.1127224713563919
20160619_FIRE_lp-e-iqeye,-960,0.05023594945669174
20160619_FIRE_lp-e-iqeye,-840,0.048963628709316254
20160619_FIRE_lp-e-iqeye,-720,0.04937629774212837
20160619_FIRE_lp-e-iqeye,-600,0.09086472541093826
20160619_FIRE_lp-e-iqeye,-480,0.08783799409866333
20160619_FIRE_lp-e-iqeye,-360,0.06237770617008209
20160619_FIRE_lp-e-iqeye,-240,0.039897073060274124
20160619_FIRE_lp-e-iqeye,-120,0.04289212077856064
20160619_FIRE_lp-e-iqeye,0,0.02074267342686653
20160619_FIRE_lp-e-iqeye,120,0.05925029143691063
20160619_FIRE_lp-e-iqeye,240,0.36431020498275757
20160619_FIRE_lp-e-iqeye,360,0.34287229180336
20160619_FIRE_lp-e-iqeye,480,0.544527530670166
20160619_FIRE_lp-e-iqeye,600,0.4457019865512848
20160619_FIRE_lp-e-iqeye,720,0.5448759198188782
20160619_FIRE_lp-e-iqeye,840,0.3757968544960022
20160619_FIRE_lp-e-iqeye,960,0.46086061000823975
20160619_FIRE_lp-e-iqeye,1080,0.11669401079416275
20160619_FIRE_lp-e-iqeye,1200,0.5221533179283142
20160619_FIRE_lp-e-iqeye,1320,0.27279168367385864
20160619_FIRE_lp-e-iqeye,1440,0.4185200333595276
20160619_FIRE_lp-e-iqeye,1560,0.6363618969917297
20160619_FIRE_lp-e-iqeye,1680,0.8311938643455505
20160619_FIRE_lp-e-iqeye,1800,0.6219975352287292
20160619_FIRE_lp-e-iqeye,1920,0.459301233291626
20160619_FIRE_lp-e-iqeye,2040,0.11084045469760895
20160619_FIRE_lp-e-iqeye,2160,0.08038679510354996
20160619_FIRE_lp-e-iqeye,2280,0.07225620001554489
20160619_FIRE_lp-e-iqeye,2400,0.29034626483917236
20160619_FIRE_om-e-mobo-c,-2400,0.002924516098573804
20160619_FIRE_om-e-mobo-c,-2340,0.0033197226002812386
20160619_FIRE_om-e-mobo-c,-2280,0.0062960474751889706
20160619_FIRE_om-e-mobo-c,-2220,0.004025815054774284
20160619_FIRE_om-e-mobo-c,-2160,0.01717950962483883
20160619_FIRE_om-e-mobo-c,-2100,0.022686177864670753
20160619_FIRE_om-e-mobo-c,-2040,0.022646840661764145
20160619_FIRE_om-e-mobo-c,-1980,0.00480680912733078
20160619_FIRE_om-e-mobo-c,-1920,0.006093939766287804
20160619_FIRE_om-e-mobo-c,-1860,0.009852856397628784
20160619_FIRE_om-e-mobo-c,-1800,0.006017435807734728
20160619_FIRE_om-e-mobo-c,-1740,0.009180785156786442
20160619_FIRE_om-e-mobo-c,-1680,0.02795337699353695
20160619_FIRE_om-e-mobo-c,-1620,0.08890291303396225
20160619_FIRE_om-e-mobo-c,-1560,0.031016835942864418
20160619_FIRE_om-e-mobo-c,-1500,0.00990783516317606
20160619_FIRE_om-e-mobo-c,-1440,0.004128681030124426
20160619_FIRE_om-e-mobo-c,-1380,0.006777806673198938
20160619_FIRE_om-e-mobo-c,-1320,0.00305700721219182
20160619_FIRE_om-e-mobo-c,-1260,0.022878387942910194
20160619_FIRE_om-e-mobo-c,-1200,0.0168923307210207
20160619_FIRE_om-e-mobo-c,-1140,0.010194176807999611
20160619_FIRE_om-e-mobo-c,-1080,0.006456536240875721
20160619_FIRE_om-e-mobo-c,-1020,0.005544932093471289
20160619_FIRE_om-e-mobo-c,-960,0.013890362344682217
20160619_FIRE_om-e-mobo-c,-900,0.008185671642422676
20160619_FIRE_om-e-mobo-c,-840,0.012768416665494442
20160619_FIRE_om-e-mobo-c,-780,0.01078339759260416
20160619_FIRE_om-e-mobo-c,-720,0.004317778162658215
20160619_FIRE_om-e-mobo-c,-660,0.0039370097219944
20160619_FIRE_om-e-mobo-c,-600,0.004133938811719418
20160619_FIRE_om-e-mobo-c,-540,0.006849127355962992
20160619_FIRE_om-e-mobo-c,-480,0.02786877192556858
20160619_FIRE_om-e-mobo-c,-420,0.00970552396029234
20160619_FIRE_om-e-mobo-c,-360,0.019177787005901337
20160619_FIRE_om-e-mobo-c,-300,0.0654481053352356
20160619_FIRE_om-e-mobo-c,-240,0.03912675380706787
20160619_FIRE_om-e-mobo-c,-180,0.008350548334419727
20160619_FIRE_om-e-mobo-c,-120,0.017988361418247223
20160619_FIRE_om-e-mobo-c,-60,0.004683834034949541
20160619_FIRE_om-e-mobo-c,0,0.020016996189951897
20160619_FIRE_om-e-mobo-c,60,0.020361661911010742
20160619_FIRE_om-e-mobo-c,120,0.08209459483623505
20160619_FIRE_om-e-mobo-c,180,0.03521309792995453
20160619_FIRE_om-e-mobo-c,240,0.1520824134349823
20160619_FIRE_om-e-mobo-c,300,0.5876267552375793
20160619_FIRE_om-e-mobo-c,360,0.8390594124794006
20160619_FIRE_om-e-mobo-c,420,0.8290315270423889
20160619_FIRE_om-e-mobo-c,480,0.5296537280082703
20160619_FIRE_om-e-mobo-c,540,0.44940075278282166
20160619_FIRE_om-e-mobo-c,600,0.6572462916374207
20160619_FIRE_om-e-mobo-c,660,0.679928183555603
20160619_FIRE_om-e-mobo-c,720,0.6897909045219421
20160619_FIRE_om-e-mobo-c,780,0.6320246458053589
20160619_FIRE_om-e-mobo-c,840,0.5687347054481506
20160619_FIRE_om-e-mobo-c,900,0.4573935270309448
20160619_FIRE_om-e-mobo-c,960,0.6390485763549805
20160619_FIRE_om-e-mobo-c,1020,0.5388858318328857
20160619_FIRE_om-e-mobo-c,1080,0.29675036668777466
20160619_FIRE_om-e-mobo-c,1140,0.3330037593841553
20160619_FIRE_om-e-mobo-c,1200,0.7063115239143372
20160619_FIRE_om-e-mobo-c,1260,0.6793210506439209
20160619_FIRE_om-e-mobo-c,1320,0.7046543955802917
20160619_FIRE_om-e-mobo-c,1380,0.6069939732551575
20160619_FIRE_om-e-mobo-c,1440,0.8343919515609741
20160619_FIRE_om-e-mobo-c,1500,0.7224069237709045
20160619_FIRE_om-e-mobo-c,1560,0.6931062936782837
20160619_FIRE_om-e-mobo-c,1620,0.7332543730735779
20160619_FIRE_om-e-mobo-c,1680,0.6472126245498657
20160619_FIRE_om-e-mobo-c,1740,0.5348349213600159
20160619_FIRE_om-e-mobo-c,1800,0.5346530079841614
20160619_FIRE_om-e-mobo-c,1860,0.6649745106697083
20160619_FIRE_om-e-mobo-c,1920,0.5707278847694397
20160619_FIRE_om-e-mobo-c,1980,0.671058714389801
20160619_FIRE_om-e-mobo-c,2040,0.737606942653656
20160619_FIRE_om-e-mobo-c,2100,0.7909086346626282
20160619_FIRE_om-e-mobo-c,2160,0.7026519775390625
20160619_FIRE_om-e-mobo-c,2220,0.6768746376037598
20160619_FIRE_om-e-mobo-c,2280,0.5838356018066406
20160619_FIRE_om-e-mobo-c,2340,0.6161502003669739
20160619_FIRE_om-e-mobo-c,2400,0.5560765862464905
20160619_FIRE_pi-s-mobo-c,-2400,0.027555610984563828
20160619_FIRE_pi-s-mobo-c,-2340,0.02263869345188141
20160619_FIRE_pi-s-mobo-c,-2280,0.01378163043409586
20160619_FIRE_pi-s-mobo-c,-2220,0.04379776865243912
20160619_FIRE_pi-s-mobo-c,-2160,0.11953780800104141
20160619_FIRE_pi-s-mobo-c,-2100,0.2592604160308838
20160619_FIRE_pi-s-mobo-c,-2040,0.16114561259746552
20160619_FIRE_pi-s-mobo-c,-1980,0.20524773001670837
20160619_FIRE_pi-s-mobo-c,-1920,0.061594750732183456
20160619_FIRE_pi-s-mobo-c,-1860,0.43500077724456787
20160619_FIRE_pi-s-mobo-c,-1800,0.03880953788757324
20160619_FIRE_pi-s-mobo-c,-1740,0.0996466800570488
20160619_FIRE_pi-s-mobo-c,-1680,0.04516144469380379
20160619_FIRE_pi-s-mobo-c,-1620,0.05241796001791954
20160619_FIRE_pi-s-mobo-c,-1560,0.04685226082801819
20160619_FIRE_pi-s-mobo-c,-1500,0.024418001994490623
20160619_FIRE_pi-s-mobo-c,-1440,0.06547056138515472
20160619_FIRE_pi-s-mobo-c,-1380,0.08768316358327866
20160619_FIRE_pi-s-mobo-c,-1320,0.027040554210543633
20160619_FIRE_pi-s-mobo-c,-1260,0.10605552047491074
20160619_FIRE_pi-s-mobo-c,-1200,0.07903122156858444
20160619_FIRE_pi-s-mobo-c,-1140,0.02292877994477749
20160619_FIRE_pi-s-mobo-c,-1080,0.016231955960392952
20160619_FIRE_pi-s-mobo-c,-1020,0.0362260639667511
20160619_FIRE_pi-s-mobo-c,-960,0.05601253733038902
20160619_FIRE_pi-s-mobo-c,-900,0.03911454975605011
20160619_FIRE_pi-s-mobo-c,-840,0.07907257229089737
20160619_FIRE_pi-s-mobo-c,-780,0.09206546097993851
20160619_FIRE_pi-s-mobo-c,-720,0.03163320943713188
20160619_FIRE_pi-s-mobo-c,-660,0.012864019721746445
20160619_FIRE_pi-s-mobo-c,-600,0.026090947911143303
20160619_FIRE_pi-s-mobo-c,-540,0.11126308143138885
20160619_FIRE_pi-s-mobo-c,-480,0.046552419662475586
20160619_FIRE_pi-s-mobo-c,-420,0.09393487125635147
20160619_FIRE_pi-s-mobo-c,-360,0.03783901035785675
20160619_FIRE_pi-s-mobo-c,-300,0.030410613864660263
20160619_FIRE_pi-s-mobo-c,-240,0.040977247059345245
20160619_FIRE_pi-s-mobo-c,-180,0.06492900848388672
20160619_FIRE_pi-s-mobo-c,-120,0.02453756146132946
20160619_FIRE_pi-s-mobo-c,-60,0.025145260617136955
20160619_FIRE_pi-s-mobo-c,0,0.010489883832633495
20160619_FIRE_pi-s-mobo-c,60,0.01420290395617485
20160619_FIRE_pi-s-mobo-c,120,0.03840349242091179
20160619_FIRE_pi-s-mobo-c,180,0.020973164588212967
20160619_FIRE_pi-s-mobo-c,240,0.01746092177927494
20160619_FIRE_pi-s-mobo-c,300,0.05312296375632286
20160619_FIRE_pi-s-mobo-c,360,0.03174670413136482
20160619_FIRE_pi-s-mobo-c,420,0.034546591341495514
20160619_FIRE_pi-s-mobo-c,480,0.0213113185018301
20160619_FIRE_pi-s-mobo-c,540,0.008745313622057438
20160619_FIRE_pi-s-mobo-c,600,0.005985837429761887
20160619_FIRE_pi-s-mobo-c,660,0.005692061968147755
20160619_FIRE_pi-s-mobo-c,720,0.03094620071351528
20160619_FIRE_pi-s-mobo-c,780,0.010937957093119621
20160619_FIRE_pi-s-mobo-c,840,0.029134534299373627
20160619_FIRE_pi-s-mobo-c,900,0.8185976147651672
20160619_FIRE_pi-s-mobo-c,960,0.6421398520469666
20160619_FIRE_pi-s-mobo-c,1020,0.10562658309936523
20160619_FIRE_pi-s-mobo-c,1080,0.10159575939178467
20160619_FIRE_pi-s-mobo-c,1140,0.005704654846340418
20160619_FIRE_pi-s-mobo-c,1200,0.420134961605072
20160619_FIRE_pi-s-mobo-c,1260,0.2262718230485916
20160619_FIRE_pi-s-mobo-c,1320,0.02732717990875244
20160619_FIRE_pi-s-mobo-c,1380,0.014850723557174206
20160619_FIRE_pi-s-mobo-c,1440,0.035817332565784454
20160619_FIRE_pi-s-mobo-c,1500,0.018290750682353973
20160619_FIRE_pi-s-mobo-c,1560,0.014687731862068176
20160619_FIRE_pi-s-mobo-c,1620,0.31961485743522644
20160619_FIRE_pi-s-mobo-c,1680,0.13590136170387268
20160619_FIRE_pi-s-mobo-c,1740,0.033848464488983154
20160619_FIRE_pi-s-mobo-c,1800,0.044058676809072495
20160619_FIRE_pi-s-mobo-c,1860,0.046865060925483704
20160619_FIRE_pi-s-mobo-c,1920,0.06713827699422836
20160619_FIRE_pi-s-mobo-c,1980,0.09464948624372482
20160619_FIRE_pi-s-mobo-c,2040,0.020438766106963158
20160619_FIRE_pi-s-mobo-c,2100,0.00824638269841671
20160619_FIRE_pi-s-mobo-c,2160,0.031090732663869858
20160619_FIRE_pi-s-mobo-c,2220,0.015418225899338722
20160619_FIRE_pi-s-mobo-c,2280,0.01982790045440197
20160619_FIRE_pi-s-mobo-c,2340,0.02614152804017067
20160619_FIRE_pi-s-mobo-c,2400,0.022811435163021088
20160711_FIRE_ml-n-mobo-c,-2400,0.010705254971981049
20160711_FIRE_ml-n-mobo-c,-2340,0.005158242769539356
20160711_FIRE_ml-n-mobo-c,-2280,0.008725750260055065
20160711_FIRE_ml-n-mobo-c,-2220,0.009968923404812813
20160711_FIRE_ml-n-mobo-c,-2160,0.011225110851228237
20160711_FIRE_ml-n-mobo-c,-2100,0.010291428305208683
20160711_FIRE_ml-n-mobo-c,-2040,0.013126409612596035
20160711_FIRE_ml-n-mobo-c,-1980,0.005430256947875023
20160711_FIRE_ml-n-mobo-c,-1920,0.007323686499148607
20160711_FIRE_ml-n-mobo-c,-1860,0.004800355993211269
20160711_FIRE_ml-n-mobo-c,-1800,0.014304062351584435
20160711_FIRE_ml-n-mobo-c,-1740,0.0166883897036314
20160711_FIRE_ml-n-mobo-c,-1680,0.010443445295095444
20160711_FIRE_ml-n-mobo-c,-1620,0.008061537519097328
20160711_FIRE_ml-n-mobo-c,-1560,0.012978190556168556
20160711_FIRE_ml-n-mobo-c,-1500,0.016107339411973953
20160711_FIRE_ml-n-mobo-c,-1440,0.023944146931171417
20160711_FIRE_ml-n-mobo-c,-1380,0.008650056086480618
20160711_FIRE_ml-n-mobo-c,-1320,0.012216162867844105
20160711_FIRE_ml-n-mobo-c,-1260,0.008060546591877937
20160711_FIRE_ml-n-mobo-c,-1200,0.005986274220049381
20160711_FIRE_ml-n-mobo-c,-1140,0.0062988824211061
20160711_FIRE_ml-n-mobo-c,-1080,0.005577354226261377
20160711_FIRE_ml-n-mobo-c,-1020,0.012172359973192215
20160711_FIRE_ml-n-mobo-c,-960,0.016474362462759018
20160711_FIRE_ml-n-mobo-c,-900,0.017629295587539673
20160711_FIRE_ml-n-mobo-c,-840,0.006181156728416681
20160711_FIRE_ml-n-mobo-c,-780,0.015421670861542225
20160711_FIRE_ml-n-mobo-c,-720,0.007729453966021538
20160711_FIRE_ml-n-mobo-c,-660,0.01082201674580574
20160711_FIRE_ml-n-mobo-c,-600,0.013105559162795544
20160711_FIRE_ml-n-mobo-c,-540,0.008206219412386417
20160711_FIRE_ml-n-mobo-c,-480,0.01217853743582964
20160711_FIRE_ml-n-mobo-c,-420,0.008653360418975353
20160711_FIRE_ml-n-mobo-c,-360,0.01325415913015604
20160711_FIRE_ml-n-mobo-c,-300,0.01029138918966055
20160711_FIRE_ml-n-mobo-c,-240,0.016248730942606926
20160711_FIRE_ml-n-mobo-c,-180,0.012811272405087948
20160711_FIRE_ml-n-mobo-c,-120,0.013523341156542301
20160711_FIRE_ml-n-mobo-c,-60,0.011461365967988968
20160711_FIRE_ml-n-mobo-c,0,0.017601288855075836
20160711_FIRE_ml-n-mobo-c,60,0.019001657143235207
20160711_FIRE_ml-n-mobo-c,120,0.009166308678686619
20160711_FIRE_ml-n-mobo-c,180,0.018526889383792877
20160711_FIRE_ml-n-mobo-c,240,0.02285674773156643
20160711_FIRE_ml-n-mobo-c,300,0.013132142834365368
20160711_FIRE_ml-n-mobo-c,360,0.029698563739657402
20160711_FIRE_ml-n-mobo-c,420,0.017102133482694626
20160711_FIRE_ml-n-mobo-c,480,0.010669177398085594
20160711_FIRE_ml-n-mobo-c,540,0.00955326110124588
20160711_FIRE_ml-n-mobo-c,600,0.017519567161798477
20160711_FIRE_ml-n-mobo-c,660,0.0064546093344688416
20160711_FIRE_ml-n-mobo-c,720,0.3016480505466461
20160711_FIRE_ml-n-mobo-c,780,0.028328469023108482
20160711_FIRE_ml-n-mobo-c,840,0.01857258751988411
20160711_FIRE_ml-n-mobo-c,900,0.03015829063951969
20160711_FIRE_ml-n-mobo-c,960,0.009017858654260635
20160711_FIRE_ml-n-mobo-c,1020,0.015123056247830391
20160711_FIRE_ml-n-mobo-c,1080,0.018644358962774277
20160711_FIRE_ml-n-mobo-c,1140,0.006473335903137922
20160711_FIRE_ml-n-mobo-c,1200,0.015917189419269562
20160711_FIRE_ml-n-mobo-c,1260,0.011003753170371056
20160711_FIRE_ml-n-mobo-c,1320,0.008137984201312065
20160711_FIRE_ml-n-mobo-c,1380,0.016848498955368996
20160711_FIRE_ml-n-mobo-c,1440,0.013908897526562214
20160711_FIRE_ml-n-mobo-c,1500,0.011912809684872627
20160711_FIRE_ml-n-mobo-c,1560,0.033524688333272934
